Sample,Site,Host DNA %,Microbial classified %,Unclassified %,Total
MS11669,Whenua_Hou_post,0.0818,0.0144,0.9038,100.00%
MS11670,Whenua_Hou_post,0.2138,0.013,0.7732,100.00%
MS11673,Whenua_Hou_post,0.1102,0.0064,0.8833,100.00%
MS11674,Whenua_Hou_pre,0.5788,0.0072,0.4141,100.00%
MS11675,Whenua_Hou_pre,0.2835,0.0299,0.6865,100.00%
MS11676,Whenua_Hou_pre,0.625,0.0059,0.3691,100.00%
MS11677,Whenua_Hou_pre,0.4535,0.0064,0.5401,100.00%
MS11678,Whenua_Hou_pre,0.3305,0.0126,0.657,100.00%
MS11679,Long_Bay,0.3947,0.0148,0.5904,100.00%
MS11683,Long_Bay,0.3788,0.0098,0.6115,100.00%
MS11684,Long_Bay,0.5804,0.0131,0.4065,100.00%
MS11686,Long_Bay,0.6968,0.0061,0.297,100.00%
MS11770,Kahukura,0.1948,0.0124,0.7929,100.00%
MS11771,Kahukura,0.2399,0.0446,0.7155,100.00%
MS11774,Kahukura,0.1593,0.0183,0.8224,100.00%
MS11775,Kahukura,0.1612,0.0304,0.8085,100.00%
