sample,Source,Source2
SRR1944873,Human,Human
SRR1952058,Human,Human
SRR1952344,Human,Human
SRR1952418,Human,Human
SRR1952455,Human,Human
SRR1952457,Human,Human
SRR1952459,Human,Human
SRR1952501,Human,Human
SRR1952518,Human,Human
SRR1952521,Human,Human
SRR1952522,Human,Human
SRR1952531,Human,Human
SRR1952562,Human,Human
SRR1952575,Human,Human
SRR1952613,Human,Human
SRR1952617,Human,Human
SRR1952618,Human,Human
SRR1952620,Human,Human
SRR1952621,Human,Human
SRR2175647,Human,Human
SRR2175649,Human,Human
SRR2175654,Human,Human
SRR2175658,Human,Human
SRR2175670,Human,Human
SRR2175723,Human,Human
SRR2175724,Human,Human
SRR2175725,Human,Human
SRR2175726,Human,Human
SRR2175727,Human,Human
SRR2175749,Human,Human
SRR2175755,Human,Human
SRR2175756,Human,Human
SRR2175764,Human,Human
SRR2175766,Human,Human
SRR2175767,Human,Human
SRR2175768,Human,Human
SRR2175773,Human,Human
SRR2175774,Human,Human
SRR2175776,Human,Human
SRR2175777,Human,Human
SRR2175779,Human,Human
SRR2175780,Human,Human
SRR2175792,Human,Human
SRR2175804,Human,Human
SRR2240287,Human,Human
SRR2240290,Human,Human
SRR2240728,Human,Human
SRR2240729,Human,Human
SRR2240837,Human,Human
SRR2240921,Human,Human
SRR2241023,Human,Human
SRR2241109,Human,Human
SRR2241305,Human,Human
SRR2241306,Human,Human
SRR2241409,Human,Human
SRR2241505,Human,Human
SRR14842381,Dog_India,Dog_India
SRR14842364,Dog_India,Dog_India
SRR14842376,Dog_India,Dog_India
SRR14842401,Dog_India,Dog_India
SRR14842403,Dog_India,Dog_India
SRR14842389,Dog_India,Dog_India
SRR14842361,Dog_India,Dog_India
SRR14842368,Dog_India,Dog_India
SRR14842383,Dog_India,Dog_India
SRR14842384,Dog_India,Dog_India
SRR14842321,Dog_India,Dog_India
SRR14842393,Dog_India,Dog_India
SRR14842399,Dog_India,Dog_India
SRR14842362,Dog_India,Dog_India
SRR14842404,Dog_India,Dog_India
SRR14842371,Dog_India,Dog_India
SRR14842370,Dog_India,Dog_India
SRR14842398,Dog_India,Dog_India
SRR14842400,Dog_India,Dog_India
SRR14842390,Dog_India,Dog_India
SRR14842365,Dog_India,Dog_India
SRR14842380,Dog_India,Dog_India
SRR14842360,Dog_India,Dog_India
SRR14842378,Dog_India,Dog_India
SRR14842369,Dog_India,Dog_India
SRR14842392,Dog_India,Dog_India
SRR14842395,Dog_India,Dog_India
SRR14842382,Dog_India,Dog_India
SRR14842397,Dog_India,Dog_India
SRR14842386,Dog_India,Dog_India
SRR14842366,Dog_India,Dog_India
SRR14842391,Dog_India,Dog_India
SRR14842387,Dog_India,Dog_India
SRR14842377,Dog_India,Dog_India
SRR14842375,Dog_India,Dog_India
SRR14842394,Dog_India,Dog_India
SRR14842372,Dog_India,Dog_India
SRR14842373,Dog_India,Dog_India
SRR14842388,Dog_India,Dog_India
SRR14842333,Dog_India,Dog_India
SRR14842402,Dog_India,Dog_India
SRR14842344,Dog_Laos,Dog_Laos
SRR14842324,Dog_Laos,Dog_Laos
SRR14842426,Dog_Laos,Dog_Laos
SRR14842338,Dog_Laos,Dog_Laos
SRR14842345,Dog_Laos,Dog_Laos
SRR14842349,Dog_Laos,Dog_Laos
SRR14842385,Dog_Laos,Dog_Laos
SRR14842407,Dog_Laos,Dog_Laos
SRR14842352,Dog_Laos,Dog_Laos
SRR14842396,Dog_Laos,Dog_Laos
SRR14842341,Dog_Laos,Dog_Laos
SRR14842328,Dog_Laos,Dog_Laos
SRR14842325,Dog_Laos,Dog_Laos
SRR14842339,Dog_Laos,Dog_Laos
SRR14842327,Dog_Laos,Dog_Laos
SRR14842348,Dog_Laos,Dog_Laos
SRR14842326,Dog_Laos,Dog_Laos
SRR14842351,Dog_Laos,Dog_Laos
SRR14842424,Dog_Laos,Dog_Laos
SRR14842337,Dog_Laos,Dog_Laos
SRR14842335,Dog_Laos,Dog_Laos
SRR14842415,Dog_Laos,Dog_Laos
SRR14842334,Dog_Laos,Dog_Laos
SRR14842340,Dog_Laos,Dog_Laos
SRR14842336,Dog_Laos,Dog_Laos
SRR14842350,Dog_Laos,Dog_Laos
SRR14842416,Dog_Laos,Dog_Laos
SRR14842347,Dog_Laos,Dog_Laos
SRR14842342,Dog_Laos,Dog_Laos
SRR14842374,Dog_Laos,Dog_Laos
SRR14842417,Dog_Laos,Dog_Laos
SRR14842346,Dog_Laos,Dog_Laos
SRR14842363,Dog_Laos,Dog_Laos
SRR14842320,Dog_South_Africa,Dog_South_Africa
SRR14842322,Dog_South_Africa,Dog_South_Africa
SRR14842323,Dog_South_Africa,Dog_South_Africa
SRR14842329,Dog_South_Africa,Dog_South_Africa
SRR14842332,Dog_South_Africa,Dog_South_Africa
SRR14842343,Dog_South_Africa,Dog_South_Africa
SRR14842353,Dog_South_Africa,Dog_South_Africa
SRR14842354,Dog_South_Africa,Dog_South_Africa
SRR14842355,Dog_South_Africa,Dog_South_Africa
SRR14842356,Dog_South_Africa,Dog_South_Africa
SRR14842357,Dog_South_Africa,Dog_South_Africa
SRR14842358,Dog_South_Africa,Dog_South_Africa
SRR14842359,Dog_South_Africa,Dog_South_Africa
SRR14842367,Dog_South_Africa,Dog_South_Africa
SRR14842379,Dog_South_Africa,Dog_South_Africa
SRR14842411,Dog_South_Africa,Dog_South_Africa
SRR14842412,Dog_South_Africa,Dog_South_Africa
SRR14842413,Dog_South_Africa,Dog_South_Africa
SRR14842418,Dog_South_Africa,Dog_South_Africa
SRR14842419,Dog_South_Africa,Dog_South_Africa
SRR14842420,Dog_South_Africa,Dog_South_Africa
SRR14842422,Dog_South_Africa,Dog_South_Africa
SRR14842421,Dog_South_Africa,Dog_South_Africa
SRR14842330,Dog_USA,Dog_USA
SRR14842331,Dog_USA,Dog_USA
SRR14842405,Dog_USA,Dog_USA
SRR14842406,Dog_USA,Dog_USA
SRR14842408,Dog_USA,Dog_USA
SRR14842409,Dog_USA,Dog_USA
SRR14842410,Dog_USA,Dog_USA
SRR14842414,Dog_USA,Dog_USA
SRR14842423,Dog_USA,Dog_USA
SRR14842425,Dog_USA,Dog_USA
MS11669,Kuri,Kuri
MS11670,Kuri,Kuri
MS11673,Kuri,Kuri
MS11674,Kuri,Kuri
MS11675,Kuri,Kuri
MS11676,Kuri,Kuri
MS11677,Kuri,Kuri
MS11678,Kuri,Kuri
MS11770,Kuri,Kuri
MS11771,Kuri,Kuri
MS11774,Kuri,Kuri
MS11775,Kuri,Kuri
MS11679,Kuri,Kuri
MS11683,Kuri,Kuri
MS11684,Kuri,Kuri
MS11686,Kuri,Kuri
ERR3761403,Sediment,Arch_soil
ERR3761401,Sediment,Arch_soil
ERR3761400,Sediment,Arch_soil
ERR3761405,Sediment,Arch_soil
SRR7774471,Sediment,Sediment
SRR7774470,Sediment,Sediment
SRR7774477,Sediment,Sediment
SRR7774473,Sediment,Sediment
SRR7774472,Sediment,Sediment
SRR7774474,Sediment,Sediment
SRR7774476,Sediment,Sediment
SRR7774469,Sediment,Sediment
SRR25620681,Sediment,Sediment
SRR25620676,Sediment,Sediment
SRR25620756,Sediment,Sediment
SRR25620753,Sediment,Sediment
SRR25620795,Sediment,Sediment
SRR25620790,Sediment,Sediment
SRR25620786,Sediment,Sediment
ERR3761404,Sediment,Arch_soil
ERR3761402,Sediment,Arch_soil
ERR3761406,Sediment,Arch_soil
ERR10114881,Sediment,Sediment
ERR10878162,Sediment,Sediment
ERR1883436,Sediment,Sediment
ERR1883422,Sediment,Sediment
ERR1883420,Sediment,Sediment
Blank1_WH,Sediment,blank
Blank2_WH,Sediment,blank
KH_blank_1,Sediment,blank
KH_blank_2,Sediment,blank
LB_blank_1,Sediment,blank
LB_blank_2,Sediment,blank
MS11102,NZ_bone,Bone
MS11103,NZ_bone,Bone
MS11107,NZ_bone,Bone
MS11108,NZ_bone,Bone
MS10790,NZ_bone,Bone
MS10902,NZ_bone,Bone
MS10903,NZ_bone,Bone
MS10904,NZ_bone,Bone
ERR12074384,Sediment,Sediment
ERR12074385,Sediment,Sediment
ERR12074386,Sediment,Sediment
ERR12814467,Sediment,Sediment
ERR12814470,Sediment,Sediment
ERR12814471,Sediment,Sediment
ERR12814474,Sediment,Sediment
ERR12814476,Sediment,Sediment
ERR1560093,Sediment,Sediment
ERR1560094,Sediment,Sediment
ERR1560095,Sediment,Sediment
SRR24222623,Sediment,Sediment
SRR24222625,Sediment,Sediment
SRR24222626,Sediment,Sediment
SRR24222627,Sediment,Sediment
SRR24222629,Sediment,Sediment
