"taxonomy_id","name.y"
11,"Cellulomonas gilvus"
128,"Isosphaera pallida"
280,"Xanthobacter autotrophicus"
359,"Rhizobium rhizogenes"
396,"Rhizobium phaseoli"
471,"Acinetobacter calcoaceticus"
500,"Thermomicrobium roseum"
894,"Desulfobulbus propionicus"
1042,"Erythrobacter sp."
1231,"Nitrosospira multiformis"
1270,"Micrococcus luteus"
1273,"Micrococcus lylae"
1274,"Dermacoccus nishinomiyaensis"
1276,"Kytococcus sedentarius"
1393,"Brevibacillus brevis"
1396,"Bacillus cereus"
1405,"Bacillus mycoides"
1478,"Peribacillus simplex"
1659,"Actinomyces israelii"
1661,"Trueperella pyogenes"
1670,"Arthrobacter citreus"
1671,"Pseudarthrobacter oxydans"
1744,"Propionibacterium freudenreichii"
1747,"Cutibacterium acnes"
1748,"Acidipropionibacterium acidipropionici"
1749,"Acidipropionibacterium jensenii"
1764,"Mycobacterium avium"
1766,"Mycolicibacterium fortuitum"
1767,"Mycobacterium intracellulare"
1768,"Mycobacterium kansasii"
1771,"Mycolicibacterium phlei"
1772,"Mycolicibacterium smegmatis"
1773,"Mycobacterium tuberculosis"
1774,"Mycobacteroides chelonae"
1775,"Mycobacterium cookii"
1778,"Mycobacterium gordonae"
1780,"Mycobacterium malmoense"
1784,"Mycobacterium simiae"
1788,"Mycolicibacter terrae"
1789,"Mycobacterium xenopi"
1791,"Mycolicibacterium aurum"
1792,"Mycolicibacterium chitae"
1793,"Mycolicibacterium fallax"
1794,"Mycolicibacterium gadium"
1795,"Mycolicibacterium neoaurum"
1797,"Mycolicibacterium thermoresistibile"
1799,"Mycolicibacterium aichiense"
1800,"Mycolicibacterium chubuense"
1801,"Mycolicibacterium diernhoferi"
1804,"Mycolicibacterium gilvum"
1810,"Mycolicibacterium vaccae"
1814,"Amycolatopsis methanolica"
1823,"Nocardia otitidiscaviarum"
1852,"Saccharomonospora viridis"
1858,"Frankia sp. ArI3"
1859,"Frankia alni"
1861,"Geodermatophilus obscurus"
1866,"Actinoplanes missouriensis"
1867,"Actinoplanes teichomyceticus"
1877,"Micromonospora echinospora"
1881,"Micromonospora viridifaciens"
1885,"Streptomyces actuosus"
1888,"Streptomyces albus"
1889,"Streptomyces ambofaciens"
1890,"Streptomyces antibioticus"
1893,"Streptomyces atratus"
1894,"Kitasatospora aureofaciens"
1901,"Streptomyces clavuligerus"
1906,"Streptomyces fradiae"
1907,"Streptomyces glaucescens"
1911,"Streptomyces griseus"
1912,"Streptomyces hygroscopicus"
1915,"Streptomyces lincolnensis"
1920,"Streptomyces nigrescens"
1923,"Streptomyces phaeochromogenes"
1927,"Streptomyces rimosus"
1936,"Streptomyces violaceus"
1942,"Streptomyces goshikiensis"
1950,"Streptomyces peucetius"
1957,"Streptomyces sclerotialus"
1960,"Streptomyces vinaceus"
1961,"Streptomyces virginiae"
1969,"Streptomyces chartreusis"
1971,"Streptomyces noursei"
2006,"Thermobispora bispora"
2014,"Nocardiopsis dassonvillei"
2020,"Thermomonospora curvata"
2021,"Thermobifida fusca"
2033,"Microbacterium testaceum"
2035,"Curtobacterium flaccumfaciens"
2041,"Aeromicrobium erythreum"
2054,"Gordonia bronchialis"
2055,"Gordonia terrae"
2061,"Tsukamurella paurometabola"
2066,"Kitasatospora setae"
2074,"Pseudonocardia autotrophica"
2734,"Symbiobacterium thermophilum"
13689,"Sphingomonas paucimobilis"
28047,"Mycolicibacterium confluentis"
28049,"Acidothermus cellulolyticus"
28104,"Mesorhizobium huakuii"
28447,"Clavibacter michiganensis"
28894,"Streptomyces nitrosporeus"
29303,"Streptantibioticus cattleyicolor"
29311,"Mycobacterium haemophilum"
29314,"Mycolicibacter hiberniae"
29370,"Lacrimispora sphenoides"
29405,"Microlunatus phosphovorus"
29449,"Rhizobium etli"
31958,"Amycolatopsis orientalis"
33010,"Cutibacterium avidum"
33011,"Cutibacterium granulosum"
33889,"Brevibacterium casei"
33903,"Streptomyces avermitilis"
33910,"Amycolatopsis mediterranei"
33914,"Saccharopolyspora gregorii"
34062,"Moraxella osloensis"
35620,"Streptomyces hirsutus"
35621,"Streptomyces mobaraensis"
36809,"Mycobacteroides abscessus"
36813,"Mycolicibacterium pulveris"
36814,"Mycolicibacterium rhodesiae"
36818,"Streptomyces subrutilus"
36821,"Gordonia amarae"
36822,"Gordonia rubripertincta"
36873,"Paraburkholderia xenovorans"
37326,"Nocardia brasiliensis"
37329,"Nocardia farcinica"
37330,"Nocardia nova"
37331,"Pseudonocardia petroleophila"
37332,"Nocardia seriolae"
37921,"Arthrobacter agilis"
37923,"Rothia kristinae"
37928,"Arthrobacter crystallopoietes"
38300,"Streptomyces pristinaespiralis"
38310,"Rhodococcus coprophilus"
39122,"Skermania piniformis"
39687,"Mycolicibacterium austroafricanum"
39688,"Mycolicibacterium duvalii"
39689,"Mycobacterium gallinarum"
39691,"Mycolicibacterium moriokaense"
39692,"Mycolicibacterium parafortuitum"
39694,"Mycolicibacterium poriferae"
39695,"Mycolicibacterium tokaiense"
39960,"Erythrobacter litoralis"
40318,"Streptomyces nodosus"
40516,"Gordonia hydrophobica"
40567,"Actinosynnema mirum"
40988,"Saccharomonospora azurea"
40989,"Saccharomonospora cyanea"
40990,"Saccharomonospora glauca"
41899,"Burkholderia plantarii"
42197,"Actinosynnema pretiosum"
42234,"Streptomyces acidiscabies"
42256,"Rubrobacter radiotolerans"
42444,"Marinovum algicola"
42684,"Streptomyces collinus"
42881,"Streptomyces chromofuscus"
43057,"Cereibacter azotoformans"
43348,"Mycobacterium branderi"
43357,"Kutzneria albida"
44010,"Mycobacterium conspicuum"
45398,"Streptomyces griseoviridis"
45497,"Schnuerera ultunensis"
46158,"Actinomadura citrea"
46163,"Actinomadura luteofluorescens"
46351,"Mycolicibacterium hassiacum"
46679,"Pseudomonas mucidolens"
47312,"Tsukamurella pulmonis"
47759,"Streptomyces tubercidicus"
47760,"Streptomyces aurantiacus"
47763,"Streptomyces lydicus"
47857,"Micromonospora echinaurantiaca"
47865,"Micromonospora inositola"
47872,"Micromonospora purpureochromogenes"
47875,"Micromonospora sagamiensis"
47989,"Dactylosporangium roseum"
48296,"Acinetobacter pittii"
48935,"Novosphingobium aromaticivorans"
50338,"Rhizobium sullae"
51201,"Streptomyces griseocarneus"
52771,"Actinomyces howellii"
53358,"Intrasporangium calvum"
53362,"Dactylosporangium vinaceum"
53376,"Mycobacterium heidelbergense"
53408,"Pseudomonas citronellolis"
53431,"Nocardia salmonicida"
53437,"Nocardiopsis alba"
53458,"Janibacter limosus"
53461,"Nakamurella multipartita"
53462,"Mycolicibacterium mageritense"
53522,"Thermobifida alba"
53635,"Acidimicrobium ferrooxidans"
55404,"Streptomyces netropsis"
56438,"Couchioplanes caeruleus"
56689,"Mycolicibacterium mucogenicum"
56730,"Rhizobium gallicum"
57704,"Tsukamurella tyrosinosolvens"
57975,"Burkholderia thailandensis"
58344,"Streptomyces celluloflavus"
58346,"Streptomyces platensis"
60035,"Citrifermentans bremense"
60552,"Burkholderia vietnamiensis"
60894,"Saccharopolyspora spinosa"
61624,"Paenibacillus mucilaginosus"
66374,"Streptomyces nojiriensis"
66425,"Streptomyces luteoverticillatus"
66871,"Streptomyces aureoverticillatus"
66892,"Streptomyces gardneri"
67081,"Mycolicibacterium alvei"
67267,"Streptomyces alboflavus"
67280,"Streptomyces bobili"
67282,"Streptomyces calvus"
67287,"Streptomyces cinnabarinus"
67296,"Streptomyces finlayi"
67304,"Streptomyces griseorubiginosus"
67305,"Streptomyces hawaiiensis"
67326,"Streptomyces melanogenes"
67345,"Streptomyces prasinus"
67350,"Streptomyces pseudovenezuelae"
67352,"Kitasatospora purpeofusca"
67385,"Streptomyces xanthophaeus"
67581,"Streptomyces viridosporus"
68175,"Streptomyces antimycoticus"
68200,"Streptomyces flavofungini"
68212,"Streptomyces graminofaciens"
68214,"Streptomyces griseochromogenes"
68217,"Kitasatospora herbaricolor"
68219,"Streptomyces iakyrus"
68223,"Streptomyces katrae"
68231,"Streptomyces longwoodensis"
68232,"Streptomyces lusitanus"
68233,"Streptomyces luteogriseus"
68239,"Streptomyces mirabilis"
68246,"Streptomyces olivoreticuli"
68249,"Streptomyces pactum"
68270,"Streptomyces spectabilis"
68280,"Streptomyces violaceusniger"
68286,"Streptomyces zaomyceticus"
69964,"Azotobacter salinestris"
71433,"Mesorhizobium amorphae"
73044,"Streptomyces seoulensis"
73919,"Thermaerobacter marianensis"
75294,"Saccharomonospora xinjiangensis"
75385,"Micropruina glycogenica"
76021,"Amycolatopsis coloradensis"
76760,"Pseudomonas rhodesiae"
77007,"Thiorhodovibrio winogradskyi"
78331,"Mycobacterium canetti"
78587,"Asticcacaulis excentricus"
79883,"Sutcliffiella horikoshii"
83265,"Aminobacter niigataensis"
83291,"Streptomyces armeniacus"
83564,"Desulfosarcina ovata"
83627,"Bradyrhizobium commune"
83656,"Streptomyces tsukubensis"
84595,"Gordonia polyisoprenivorans"
85693,"Mycolicibacterium monacense"
85968,"Mycolicibacterium brumae"
92647,"Paraburkholderia tropica"
93944,"Nonomuraea gerenzanensis"
94254,"Dyadobacter fermentans"
95485,"Burkholderia stabilis"
96468,"Nocardia vinacea"
98668,"Mycolicibacterium septicum"
99653,"Rhodococcus koreensis"
103731,"Saccharothrix espanaensis"
103733,"Saccharothrix syringae"
103816,"Rhodococcus pyridinivorans"
103817,"Janibacter terrae"
106370,"Frankia casuarinae"
106412,"Streptosporangium subroseum"
108015,"Bradyrhizobium yuanmingense"
108980,"Acinetobacter ursingii"
110321,"Sinorhizobium medicae"
110505,"Mycobacterium heckeshornense"
111015,"Actinomyces radicidentis"
114686,"Streptomyces phaeoluteigriseus"
114687,"Streptomyces auratus"
116188,"Streptomyces coeruleorubidus"
117157,"Actinopolymorpha singaporensis"
117567,"Mycolicibacterium frederiksbergense"
120959,"Mycobacterium kubicae"
120962,"Roseiflexus castenholzii"
121719,"Pannonibacter phragmitetus"
122358,"Actinoplanes ianthinogenes"
126673,"Mycolicibacterium doricum"
129921,"Amycolatopsis keratiniphila"
131568,"Kineococcus radiotolerans"
132473,"Streptomyces alboniger"
134601,"Mycolicibacterium goodii"
135719,"Sphingobium amiense"
138336,"Blastococcus saxobsidens"
139021,"Dietzia psychralcaliphila"
141349,"Mycobacterium lentiflavum"
146017,"Mycolicibacterium boenickei"
146819,"Streptomyces europaeiscabiei"
146919,"Salinibacter ruber"
148447,"Paraburkholderia phymatum"
150026,"Leifsonia shinshuensis"
152142,"Mycolicibacterium holsaticum"
152500,"Burkholderia dolosa"
155177,"Streptomyces yatensis"
163011,"Pseudomonas lini"
168695,"Salinispora tropica"
169427,"Paraburkholderia terricola"
169765,"Mycobacterium lacus"
173860,"Streptomyces rectiverticillatus"
179879,"Burkholderia anthina"
181663,"Desulfosudis oleivorans"
182640,"Kribbella flavida"
185642,"Mycobacterium parmense"
186192,"Marinithermus hydrothermalis"
187303,"Methylocystis sp. SC2"
188475,"uncultured Holophaga sp."
189691,"Paenibacillus elgii"
191493,"Corynebacterium sphenisci"
193462,"Streptomyces niveus"
194963,"Sinorhizobium americanum"
196914,"Amorphoplanes friuliensis"
199591,"Brevibacterium luteolum"
199596,"Methylocella silvestris"
200252,"Deinococcus aetherius"
200618,"Nocardioides aromaticivorans"
202862,"Streptomyces drozdowiczii"
204891,"Nocardia iowensis"
208439,"Amycolatopsis japonica"
208602,"Nocardia puris"
209247,"Nocardia yamanashiensis"
211114,"Allokutzneria albata"
212765,"Mycolicibacterium madagascariense"
212767,"Mycobacterium sp. JS623"
216142,"Pseudomonas rhizosphaerae"
216929,"Mycolicibacterium psychrotolerans"
219314,"Aeromicrobium marinum"
220927,"Mycobacterium saskatchewanense"
227318,"Actinocatenispora thailandica"
227605,"Methylocella tundrae"
228602,"Nocardia arthritidis"
228899,"Peribacillus asahii"
235986,"Actinacidiphila glaucinigra"
240139,"uncultured Desulfobacter sp."
240495,"Pseudonocardia dioxanivorans"
244734,"Bradyrhizobium betae"
247333,"Serinicoccus marinus"
249058,"Gordonia otitidis"
249567,"Streptomyces decoyicus"
249586,"Streptomyces asoensis"
255247,"Fictibacillus arsenicus"
258505,"Mycolicibacterium fluoranthenivorans"
262324,"Lysobacter gummosus"
271865,"Ochrobactrum quorumnocens"
279828,"Microcella alkaliphila"
280236,"Nocardiopsis gilva"
283811,"Stackebrandtia nassauensis"
285557,"Streptomyces caniferus"
285574,"Streptomyces erythrochromogenes"
285578,"Streptomyces angustmyceticus"
286727,"Azospirillum oryzae"
289370,"Pseudomonas argentinensis"
290399,"Arthrobacter sp. FB24"
292913,"Sphingopyxis sp. 113P3"
293089,"Martelella mediterranea"
298653,"Parafrankia sp. EAN1pec"
299146,"Micromonospora narathiwatensis"
299152,"Micromonospora siamensis"
300028,"Rhodococcus triatomae"
307121,"Micromonospora krabiensis"
309887,"Deinococcus maricopensis"
310575,"Advenella kashmirensis"
312306,"Pseudomonas entomophila"
318424,"Mycolicibacterium rufum"
319706,"Mycolicibacterium phocaicum"
319707,"Mycolicibacterium aubagnense"
319947,"Streptomyces durmitorensis"
322009,"Sinomonas cyclohexanicum"
328692,"Deinococcus aquaticus"
332249,"Truepera radiovictrix"
333966,"Saccharopolyspora pogona"
337191,"Gordonia sp. KTR9"
340145,"Exiguobacterium artemiae"
340345,"Actinoalloteichus hymeniacidonis"
342113,"Burkholderia oklahomensis"
344163,"Microbacterium terricola"
345370,"Solidesulfovibrio carbinoliphilus"
348043,"Streptomyces davaonensis"
362257,"Streptomyces vietnamensis"
363835,"Sphingomonas ginsengisoli An et al. 2013"
365349,"Pelosinus fermentans"
370526,"Mycolicibacterium rutilum"
371036,"Gottfriedia acidiceleris"
375549,"Sinorhizobium mexicanum"
376149,"Streptomyces sp. NL15-2K"
384636,"Lacrimispora xylanisolvens"
386874,"Sphingomonas sediminicola"
386911,"Mycobacterium seoulense"
388357,"Kocuria turfanensis"
388459,"Mycolicibacterium crocinum"
390989,"Actinocatenispora sera"
391905,"Methylocystis heyeri"
397260,"Sphingomonas sanxanigenens"
399176,"Sphingomonas sp. R1"
399497,"Tessaracoccus flavescens"
404941,"Mycobacteroides salmoniphilum"
408015,"Streptomyces xiamenensis"
408783,"Streptomyces sp. CG4"
410332,"Gordonia malaquae"
414996,"Actinopolyspora erythraea"
419476,"Nocardioides marinisabuli"
421767,"Peribacillus butanolivorans"
424188,"Streptomyces deccanensis"
433659,"Nocardioides mesophilus"
436516,"Lysinibacillus parviboronicapiens"
439387,"Bradyrhizobium sp. CIAT3101"
443156,"Pedococcus dokdonensis"
444103,"Streptomyces sp. CNQ-509"
444597,"Mycolicibacterium insubricum"
445576,"Pseudonocardia sp. AL041005-10"
450367,"Peribacillus frigoritolerans"
450378,"Croceicoccus marinus"
452529,"Streptomyces scopuliridis"
453230,"Desulfarculus baarsii"
455344,"Saccharopolyspora gloriosae"
455432,"Nocardia terpenica"
459858,"Mycobacterium noviomagense"
461876,"Alkaliphilus oremlandii"
470076,"Mycobacterium stomatepiae"
477697,"Streptomyces sp. T12"
479978,"Micromonospora tulbaghiae"
480035,"Nocardia wallacei"
482462,"Mycobacterium dioxanotrophicus"
482957,"Burkholderia lata"
483545,"Thermobifida halotolerans"
486698,"Mycobacterium riyadhense"
487184,"Halopseudomonas xinjiangensis"
488730,"Burkholderia arboris"
488732,"Burkholderia diffusa"
492670,"Bacillus velezensis"
512402,"Mycolicibacter heraklionensis"
515350,"Micromonospora endophytica"
515361,"Neorhizobium petrolearium"
515415,"Microbacterium invictum"
519081,"Aquitalea denitrificans"
524884,"Saccharopolyspora rosea"
530584,"Prauserella marina"
536018,"Mesorhizobium australicum"
546871,"Friedmanniella luteola"
546874,"Microlunatus sagamiharensis"
553510,"Streptomyces gilvosporeus"
555315,"Ensifer canadensis"
555316,"Phyllobacterium sp. T1018"
555317,"Phyllobacterium sp. T1293"
556288,"Brachybacterium saurashtrense"
556499,"Propionibacterium acidifaciens"
560555,"Mycobacterium mantenii"
568844,"Microbispora hainanensis"
571256,"Brucella pituitosa"
571913,"Luteipulveratus mongoliensis"
574650,"Micrococcus terreus"
574727,"Bradyrhizobium sp. C-145"
577492,"Mycobacterium paraterrae"
582680,"Microbacterium azadirachtae"
593909,"Mesorhizobium opportunistum"
616991,"Arenibacter algicola"
627624,"Nocardioides panacisoli"
630515,"Microlunatus soli"
632569,"Saccharomonospora marina"
639313,"Hoyosella subflava"
648995,"Agrobacterium pusense"
649831,"Actinoplanes sp. N902-109"
655015,"Methylocystis bryophila"
659012,"Agromyces soli"
659352,"Streptomyces sp. SN-593"
665007,"Streptomyces incarnatus"
671077,"Caldinitratiruptor microaerophilus"
673372,"Vibrio casei"
674079,"Marisediminicola antarctica"
675864,"Auraticoccus monumenti"
679318,"Rhodococcus sp. WMMA185"
680248,"Sinorhizobium numidicum"
692036,"Tuwongella immobilis"
700274,"Amycolatopsis roodepoortensis"
709810,"Azospirillum sp. TSA2s"
709879,"Micromonospora halotolerans"
710111,"Frankia sp. QA3"
710705,"Streptomyces sp. FXJ1.172"
715471,"Amycolatopsis sp. 2-15"
715472,"Amycolatopsis sp. 2-2"
715473,"Amycolatopsis acidiphila"
715475,"Amycolatopsis mongoliensis"
716925,"Sinorhizobium sojae"
717785,"Hyphomicrobium sp. MC1"
722731,"Mycobacterium shigaense"
743009,"Microbacterium oryzae"
