"taxonomy_id","name.y"
758802,"Mycolicibacterium litorale"
761804,"Mycobacterium europaeum"
767452,"Serinicoccus chungangensis"
857417,"Janibacter indicus"
860235,"Kibdelosporangium phytohabitans"
862751,"Streptomyces sp. SirexAA-E"
864069,"Microvirga lotononidis"
875808,"Gordonia sp. NB41Y"
886343,"Mycobacterium spongiae"
887462,"Streptomyces brevispora"
904039,"Arthrobacter sp. NEB 688"
912630,"Microbacterium sp. LKL04"
931866,"Bradyrhizobium ottawaense"
940615,"Granulicella tundricola"
944492,"Amycolatopsis thermalba"
946334,"Actinoplanes sp. OR16"
980254,"Roseimaritima ulvae"
990078,"Bradyrhizobium huanghuaihaiense"
993502,"Bradyrhizobium daqingense"
1004901,"Gordonia iterans"
1016987,"Novosphingobium sp. THN1"
1028989,"Pseudomonas sp. StFLB209"
1038928,"Streptomyces xinghaiensis"
1041159,"Ensifer sp. WSM1721"
1045317,"Sphingomonas lutea"
1047172,"Nocardia sp. CS682"
1048205,"Streptomyces uncialis"
1055487,"Methylotenera versatilis"
1069220,"Mycolicibacillus koreensis"
1069221,"Mycolicibacillus parakoreensis"
1077946,"Streptomyces hundungensis"
1078471,"Serinicoccus profundi"
1090615,"Nakamurella panacisegetis"
1118379,"Mycolicibacter minnesotensis"
1123043,"Telmatocola sphagniphila"
1136941,"Gordonia phthalatica"
1150371,"Streptomyces phytohabitans"
1162966,"Naasia aerilata"
1169025,"Streptomyces pratensis"
1176646,"Sphingomonas daechungensis"
1197460,"Bradyrhizobium sp. 6(2017)"
1207504,"Burkholderia pseudomultivorans"
1211807,"Stutzerimonas kunmingensis"
1221500,"Fictibacillus phosphorivorans"
1226757,"Streptomyces rapamycinicus"
1226968,"Azospirillum humicireducens"
1229727,"Salipiger profundus"
1245436,"Paraburkholderia kirstenboschensis"
1249101,"Mycolicibacterium celeriflavum"
1259258,"Cryobacterium breve"
1278232,"Keratinibaculum paraultunense"
1282737,"Flaviflexus salsibiostraticola"
1285901,"Tessaracoccus defluvii"
1286181,"Mycolicibacterium arabiense"
1287523,"Streptomyces sp. CG1"
1288636,"Ornithinimicrobium flavum"
1302308,"Rhodococcus sp. P1Y"
1325090,"Bradyrhizobium guangdongense"
1325095,"Bradyrhizobium guangzhouense"
1325102,"Bradyrhizobium sp. CCBAU 51765"
1325112,"Bradyrhizobium sp. CCBAU 53340"
1325120,"Bradyrhizobium sp. CCBAU 53421"
1332264,"Tessaracoccus aquimaris"
1333528,"Streptomyces sp. GMY02"
1353260,"Candidatus Nitrosocosmicus oleophilus"
1355015,"Streptomyces pluripotens"
1357915,"Arthrobacter sp. QXT-31"
1384459,"Methyloceanibacter caenitepidi"
1385591,"Burkholderia mayonis"
1389020,"Agromyces marinus"
1389713,"Mycobacterium paragordonae"
1402135,"Pseudosulfitobacter pseudonitzschiae"
1404367,"Bradyrhizobium symbiodeficiens"
1404411,"Bradyrhizobium septentrionale"
1404443,"Bradyrhizobium sp. 41S5"
1404768,"Bradyrhizobium amphicarpaeae"
1404799,"Tardiphaga sp. 42S5"
1404864,"Bradyrhizobium cosmicum"
1404888,"Bradyrhizobium sp. 1(2017)"
1413221,"Streptomyces ferrugineus"
1416614,"Gloeobacter kilaueensis"
1419277,"Bradyrhizobium brasilense"
1430326,"Mycobacterium decipiens"
1431246,"Mycolicibacterium anyangense"
1436133,"Actinacidiphila bryophytorum"
1437453,"Streptomyces leeuwenhoekii"
1442032,"Streptomyces dangxiongensis"
1446794,"Frondihabitans sp. 762G35"
1448059,"Amycolatopsis rhabdoformis"
1460244,"Streptomyces sp. PCS3-D2"
1464011,"[Kitasatospora] papulosa"
1470176,"Actinoalloteichus hoggarensis"
1483604,"Kutzneria chonburiensis"
1495650,"Thermoflexus hugenholtzii"
1503053,"Burkholderia singularis"
1522758,"Streptomyces sp. ADI95-16"
1528104,"Geodermatophilus sp. DSM 44513"
1530123,"Acinetobacter seifertii"
1534348,"Mycolicibacterium sarraceniae"
1534349,"Mycolicibacterium helvum"
1535208,"Barrientosiimonas endolithica"
1537400,"Aquitalea aquatilis"
1542737,"Nocardioides marmorisolisilvae"
1543852,"Prescottella soli"
1544730,"Kribbella qitaiheensis"
1545728,"Mycobacterium sp. EPa45"
1547487,"Mycobacterium sp. ELW1"
1549949,"Bradyrhizobium vignae"
1552759,"Mycolicibacterium grossiae"
1555112,"Limnochorda pilosa"
1561022,"Streptomyces sp. CCM_MD2014"
1564114,"Rhodococcus sp. B7740"
1564165,"Blastococcus brunescens"
1586287,"Lentzea guizhouensis"
1603258,"Williamsia herbipolensis"
1608628,"Candidatus Filomicrobium marinum"
1608957,"Euzebya pacifica"
1612173,"Niveispirillum cyanobacteriorum"
1616117,"Streptomyces formicae"
1619153,"Cohnella sp. LGH"
1619308,"Cnuibacter physcomitrellae"
1641402,"Pseudonocardia sp. HH130629-09"
1642299,"Streptomyces alfalfae"
1653480,"Alloactinosynnema sp. L-07"
1658671,"Arsenicicoccus sp. oral taxon 190"
1682113,"Mycobacterium adipatum"
1690220,"Phycicoccus endophyticus"
1690221,"Streptomyces spongiicola"
1690815,"Pseudonocardia sp. HH130630-07"
1691904,"Pseudomonas sediminis"
1701758,"Aureimonas populi"
1704044,"Arthrobacter sp. ERGS1:01"
1714373,"Microbacterium sp. No. 7"
1716143,"Pseudodesulfovibrio indicus"
1719132,"Mycobacterium vicinigordonae"
1725411,"Streptomyces sp. CdTB01"
1736306,"Aeromicrobium sp. Leaf245"
1751056,"Flavobacterium ammonificans"
1751095,"Flavobacterium ammoniigenes"
1756988,"Nitratireductor sp. OM-1"
1758390,"Polynucleobacter sp. JS-JIR-II-b4"
1758689,"Serinicoccus hydrothermalis"
1774216,"Nocardioides rotundus"
1777866,"Mesorhizobium erdmanii"
1778678,"Paenibacillus psychroresistens"
1783348,"Corynebacterium guangdongense"
1784719,"Leucobacter triazinivorans"
1795032,"Mycolicibacter virginiensis"
1795630,"Frondihabitans sp. PAMC 28766"
1798223,"Leifsonia sp. 21MFCrub1.1"
1798224,"Jiangella sp. DSM 45060"
1798806,"Candidatus Nitrosocosmicus franklandus"
1804624,"Nocardioides baekrokdamisoli"
1804986,"Amycolatopsis albispora"
1805478,"Olsenella timonensis"
1805827,"Rhodococcus sp. MTM3W5.2"
1805840,"Rhodococcus sovatensis"
1808979,"Candidatus Methylospira mobilis"
1812480,"Streptomyces sp. fd1-xmd"
1813880,"Nostocoides sp. HKS02"
1825976,"Neorhizobium sp. NCHU2750"
1827580,"Streptomyces nigra"
1827742,"Streptomyces sp. f51"
1841249,"Streptomyces sp. RTd22"
1844971,"Curvibacter sp. AEP1-3"
1848900,"Streptomyces sp. ST1015"
1849032,"Arthrobacter sp. U41"
1849967,"Streptomyces sp. SAT1"
1851167,"Streptomyces sp. 11-1-2"
1855352,"Streptomyces sp. TLI_053"
1856685,"Pseudomonas sp. TCU-HL1"
1882747,"Afipia sp. GAS231"
1882757,"Streptomyces sp. 3214.6"
1891094,"Pandoraea fibrosis"
1891644,"Epidermidibacterium keratini"
1896961,"Amycolatopsis sp. AA4"
1897060,"Cryobacterium sp. SO2"
1903276,"Candidatus Nitrosotalea okcheonensis"
1904616,"Streptomyces fodineus"
1907575,"Jatrophihabitans sp. GAS493"
1911175,"Amycolatopsis sp. BJA-103"
1912599,"Paraburkholderia acidicola"
1914461,"Micromonospora terminaliae"
1920422,"Paenibacillus sp. FSL H8-0548"
1921510,"Tardibacter chloracetimidivorans"
1930532,"Pseudomonas sp. CC6-YY-74"
1935379,"Leucobacter muris"
1936029,"Mycobacterium sp. MS1601"
1938841,"Streptomyces sp. 2323.1"
1962974,"Geothrix sp."
1977088,"Streptomyces ficellus"
2003551,"Cellulomonas sp. PSBB021"
2010972,"Caulobacter rhizosphaerae"
2014534,"Microbacterium sp. PM5"
2014920,"Streptomyces capitiformicae"
2017485,"Brachybacterium avium"
2017685,"Arthrobacter sp. PM3"
2018025,"Kitasatospora sp. MMS16-BH015"
2020377,"Sinomonas sp. R1AF57"
2026624,"Parasphingopyxis algicola"
2033869,"Rhodobacter sp. CZR27"
2035858,"uncultured Pseudodesulfovibrio sp."
2038343,"Jatrophihabitans telluris"
2039870,"Micromonospora sp. WMMA2032"
2040469,"Arenibacter antarcticus"
2040489,"uncultured Gellertiella sp."
2045452,"Nocardioides houyundeii"
2049881,"Streptomyces dengpaensis"
2051553,"Methylobacterium currus"
2055889,"Nocardia tengchongensis"
2057741,"Bradyrhizobium sp. SK17"
2059884,"Streptomyces sp. CMB-StM0423"
2066070,"Mesorhizobium japonicum"
2070347,"Agrococcus sp. SGAir0287"
2071627,"Plantactinospora sp. BB1"
2072412,"Stenotrophomonas sp. ZAC14A_NAIMI4_1"
2072503,"Actinoalloteichus sp. AHMU CJ021"
2072505,"Streptomyces sp. Go-475"
2078691,"Streptomyces sp. CB01881"
2079793,"Aeromicrobium chenweiae"
2081791,"Rhizobium ruizarguesonis"
2082188,"Sphingobium sp. YG1"
2082387,"Mesorhizobium sp. Pch-S"
2083284,"Streptomyces sp. CB09001"
2094119,"Mycobacterium basiliense"
2099693,"Mycobacterium sp. ITM-2016-00318"
2099694,"Mycobacterium sp. ITM-2016-00317"
2099695,"Mycobacterium sp. ITM-2016-00316"
2107713,"Aeromicrobium sp. A1-2"
2108445,"Mesorhizobium sp. DCY119"
2126346,"Peterkaempfera bronchialis"
2135430,"Streptomyces sp. P3"
2136173,"Streptomyces sp. So13.3"
2136401,"Streptomyces sp. YIM 121038"
2170729,"Methyloceanibacter sp. wino2"
2171623,"Miniimonas sp. S16"
2174846,"Streptomyces tirandamycinicus"
2175864,"Streptomyces sp. NHF165"
2184053,"Streptomyces cadmiisoli"
2201999,"Micromonospora sp. B006"
2202249,"Streptosporangium sp. 'caverna'"
2202826,"Methylobacterium sp. 17Sr1-1"
2202827,"Methylobacterium terrae"
2202828,"Methylobacterium radiodurans"
2203204,"Streptomyces sp. WAC 01438"
2203205,"Streptomyces sp. WAC 01529"
2211210,"Arthrobacter dokdonellae"
2213200,"Nocardia mangyaensis"
2220095,"Cryobacterium soli"
2268449,"Actinokineospora sp. UTMC 2448"
2268461,"Microbacterium sp. ABRD28"
2282738,"Streptomyces paludis"
2283195,"Ornithinimicrobium avium"
2293571,"Streptomyces inhibens"
2293838,"Thermaerobacter sp. PB12/4term"
2294034,"Micromonospora craniellae"
2305220,"Streptomyces sp. W1SF4"
2315862,"Paraflavitalea soli"
2382165,"Nocardia yunnanensis"
2420509,"Gordonia insulae"
2483401,"Microbacterium sp. 10M-3C3"
2483404,"Mesorhizobium sp. NZP2077"
2483799,"Georgenia faecalis"
2486855,"Arthrobacter sulfonylureivorans"
2488810,"Ruminiclostridium herbifermentans"
2493668,"Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2"
2493669,"Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1"
2493673,"Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1"
2493675,"Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1"
2493676,"Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1"
2493678,"Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1"
2493680,"Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1"
2494375,"Aequorivita sp. H23M31"
2496836,"Streptomyces cyaneochromogenes"
2498135,"Streptomonospora litoralis"
2498451,"Rheinheimera mangrovi"
2498452,"Rhodomicrobium lacus"
2499145,"Rhodococcus sp. X156"
2500546,"Nocardioides yefusunii"
2502979,"Pseudomonas khazarica"
2507161,"Acidilutibacter cellobiosedens"
2507582,"Rhodococcus sp. ABRD24"
2508722,"Streptomyces roseicoloratus"
2508882,"Ornithinimicrobium sufpigmenti"
2509455,"Agromyces protaetiae"
2509458,"Microbacterium protaetiae"
2509675,"Ktedonosporobacter rubrisoli"
2511069,"Synechococcus sp. RSCCF101"
2516557,"Aquirufa nivalisilvae"
2516559,"Aquirufa antheringensis"
2527972,"Aeoliella mucimassa"
2527980,"Stratiformator vulcanicus"
2527982,"Mucisphaera calidilacus"
2527989,"Alienimonas californiensis"
2527995,"Symmachiella dynata"
2528005,"Stieleria varia"
2548456,"Streptomyces aquilus"
2565366,"Arthrobacter sp. PAMC25564"
2565555,"Sphingomonas sp. PAMC26645"
2566013,"Cellulomonas shaoxiangyii"
2567881,"Citricoccus sp. SGAir0253"
2567884,"Rhodococcus sp. SGAir0479"
2567934,"Microbacterium sp. 4R-513"
2571749,"Novosphingobium sp. EMRT-2"
2575374,"Arthrobacter sp. 24S4-2"
2575923,"Brevibacterium sp. CS2"
2583243,"Micromonospora sp. HM134"
2585135,"Georgenia wutianyii"
2585716,"Streptomyces sp. C8S0"
2587847,"Roseovarius sp. THAF9"
2589797,"Georgenia yuyongxinii"
2589888,"Mesorhizobium sp. B4-1-4"
2589903,"Mesorhizobium sp. B2-8-5"
2589967,"Mesorhizobium sp. B2-1-8"
2589974,"Mesorhizobium sp. B2-1-1"
2589976,"Mesorhizobium sp. B1-1-8"
2591108,"Actinomadura sp. WMMA1423"
2592652,"Agromyces intestinalis"
2593973,"Ornithinimicrobium pratense"
2594265,"Ornithinimicrobium ciconiae"
2596828,"Microlunatus elymi"
2597660,"Tomitella fengzijianii"
2599401,"Streptomyces qinzhouensis"
2600159,"Arthrobacter sp. UKPF54-2"
2603276,"Methylobacterium sp. WL1"
2604158,"Nitratidesulfovibrio liaohensis"
2613773,"Sinorhizobium sp. BG8"
2614442,"Pseudomonas sp. LPB0260"
2614638,"Microbacterium caowuchunii"
2614639,"Microbacterium lushaniae"
2651199,"Arthrobacter sp. CDRTa11"
2651334,"Microvirga thermotolerans"
2653200,"Streptomyces phaeolivaceus"
2653852,"Rubrobacter marinus"
2653857,"Amycolatopsis sp. YIM 10"
2654193,"Microbacterium sp. JZ37"
2654249,"Mesorhizobium sp. NBSH29"
2654547,"Pseudactinotalea sp. HY158"
2654982,"Paraburkholderia atlantica"
2662028,"Aeromicrobium yanjiei"
2662261,"Raineyella fluvialis"
2663121,"Rhodococcus sp. WAY2"
2663859,"Aeromicrobium senzhongii"
2665642,"Allosaccharopolyspora coralli"
2665643,"Gordonia mangrovi"
2666185,"Spiribacter sp. 2438"
2672569,"Microlunatus sp. Gsoil 973"
2675222,"Micromonospora sp. WMMC415"
2675523,"Mycobacterium sp. DL440"
2675524,"Mycobacterium sp. DL592"
2676871,"Streptomyces sp. Tu 2975"
2682968,"Hyphomicrobium sp. ghe19"
2683590,"Diaminobutyricimonas sp. LJ205"
2684468,"Streptomyces sp. QHH-9511"
2684469,"Streptomyces sp. SCUT-3"
2686304,"Streptomyces broussonetiae"
2692234,"Streptomyces sp. GS7"
2695266,"Streptomyces sp. HM190"
2698684,"Sinimarinibacterium sp. NLF-5-8"
2699395,"Methylosinus sp. C49"
2704467,"Cellulomonas sp. H30R-01"
2704468,"Streptacidiphilus sp. P02-A3a"
2705012,"Streptacidiphilus sp. PB12-B1b"
2708082,"Mumia sp. ZJ1417"
2710756,"Streptomyces bathyalis"
2714844,"Streptomyces sp. JB150"
2714937,"Propioniciclava coleopterorum"
2714939,"Nocardioides sp. HDW12B"
2714941,"Phycicoccus sp. HDW14"
2714943,"Sphingomonas piscis"
2716227,"Gephyromycinifex aptenodytis"
2716812,"Candidatus Protofrankia datiscae"
2717324,"Streptomyces liangshanensis"
2718938,"Phyllobacterium sp. 628"
2719023,"Saccharopolyspora sp. ASAGF58"
2720714,"Streptomyces sp. 891-h"
2721173,"Streptomyces sp. DSM 40868"
2725477,"Pseudomonas tohonis"
2725666,"Mesorhizobium terrae"
2726118,"Streptomyces argyrophyllae"
2726185,"Paenibacillus albicereus"
2726956,"Pseudomonas berkeleyensis"
2728835,"Luteolibacter luteus"
2729175,"Cellulomonas taurus"
2730848,"Pseudomonas sp. ADAK18"
2730915,"Streptomyces sp. Z423-1"
2731219,"Alkaliphilus sp. B6464"
2731681,"Pseudomonas campi"
2732864,"Modestobacter italicus"
2733571,"Trueperella pecoris"
2735134,"Sphingomonas sp. AP4-R1"
2735868,"Exiguobacterium sp. Helios"
2736649,"Mycolicibacterium mengxianglii"
2736757,"Nocardioides campestrisoli"
2736875,"Bradyrhizobium xenonodulans"
2738409,"Mycobacterium ostraviense"
2740185,"Geomonas paludis"
2742131,"Amycolatopsis sp. Hca4"
2742132,"Verrucosispora sp. NA02020"
2742135,"Kitasatospora sp. NA04385"
2742136,"Streptomyces sp. NA04227"
2742137,"Streptomyces sp. NA02950"
2742602,"Gordonia sp. X0973"
2742603,"Rhodococcus sp. W8901"
2744474,"Streptomyces sp. KMM 9044"
2744518,"Mesorhizobium sp. 131-2-1"
2744521,"Mesorhizobium sp. L-2-11"
2745196,"Amycolatopsis sp. CA-230715"
2745495,"Pseudomonas vanderleydeniana"
2745504,"Pseudomonas hamedanensis"
2746321,"Pseudomonas phenolilytica"
2746961,"Streptomyces caniscabiei"
2748629,"Bradyrhizobium quebecense"
2749844,"Micromonospora ferruginea"
2749991,"Nocardia gipuzkoensis"
2750011,"Streptomyces sp. Rer75"
2750812,"Actinomadura graeca"
2751189,"Streptomyces sp. NEAU-sy36"
2755382,"Nocardia huaxiensis"
2758041,"Aureimonas mangrovi"
2758442,"Actinotalea sp. JY-7876"
2758710,"Gordonia jinghuaiqii"
2759943,"Protaetiibacter sp. SSC-01"
2760083,"Tomitella gaofuii"
2760308,"Propioniciclava sp. MC1595"
2760310,"Tessaracoccus sp. MC1865"
2760705,"Nocardioides sp. InS609-2"
2761578,"Mycolicibacterium baixiangningiae"
2762325,"Nakamurella sp. PAMC28650"
2762576,"Pseudomonas baltica"
2763006,"Streptomyces buecherae"
2763071,"Edaphobacter sp. 4G125"
2764186,"Sphingomonas sabuli"
2768066,"Streptomyces roseirectus"
2768068,"Streptomyces genisteinicus"
2768069,"Streptomyces xanthii"
2770551,"Yimella sp. cx-51"
2775081,"Propioniciclava soli"
2775404,"Mesorhizobium onobrychidis"
2775496,"Mycobacterium senriense"
2777475,"Mesorhizobium sp. J8"
2778070,"Amycolatopsis sp. FDAARGOS 1241"
2779775,"Ruania alkalisoli"
2781734,"Streptomyces sp. A2-16"
2781735,"Saccharothrix sp. 6-C"
2781962,"Agromyces archimandritae"
2782659,"Bradyrhizobium sp. 191"
2782662,"Bradyrhizobium sp. 195"
2789739,"Rhodococcus sp. USK10"
2789856,"Pontivivens ytuae"
2791991,"Streptomyces sp. MUM 178J"
2792008,"Pseudonocardia abyssalis"
2795000,"Maridesulfovibrio sp."
2795974,"Stieleria maiorica"
2796927,"Gelria sp. Kuro-4"
2797636,"Streptomyces liliifuscus"
2801029,"Streptomyces sp. CA-210063"
2801030,"Streptomyces sp. DSM 40750"
2806210,"Flagellatimonas centrodinii"
2806346,"Rhizobium sp. SL42"
2810562,"Desulfoluna limicola"
2811104,"Streptomyces durocortorensis"
