"taxonomy_id","name.y"
2811108,"Natronoglycomyces albus"
2811111,"Natronosporangium hydrolyticum"
2811421,"Rhodococcus pseudokoreensis"
2811424,"Gordonia sp. PDNC005"
2816859,"Arthrobacter sunyaminii"
2819238,"Pengzhenrongella sicca"
2819280,"Acidihalobacter yilgarnensis"
2819286,"Luteolibacter sp. LG18"
2820884,"Spiractinospora alimapuensis"
2830983,"Arthrobacter sp. NtRootA1"
2830998,"Arthrobacter sp. NicSoilB8"
2831662,"Gordonia pseudamarae"
2831968,"Nocardiopsis akebiae"
2833628,"Streptomyces sp. MST-110588"
2836373,"Actinoplanes sp. L3-i22"
2837956,"Streptomyces sp. FIT100"
2839623,"Arthrobacter sp. K5"
2840373,"Streptomyces sp. YPW6"
2842348,"Pseudomonas alvandae"
2842453,"Amycolatopsis aidingensis"
2845819,"Flavobacterium sp. CECT 9288"
2847991,"Geomonas nitrogeniifigens"
2847992,"Geomonas oryzisoli"
2849093,"Rhizobium sp. WYJ-E13"
2851567,"Modestobacter sp. L9-4"
2851959,"Chloracidobacterium aggregatum"
2856555,"Micrococcus porci"
2857058,"Mycobacterium sp. SMC-2"
2857059,"Mycobacterium sp. SMC-4"
2857060,"Mycobacterium sp. SMC-8"
2861279,"Arthrobacter sp. PAMC25284"
2861281,"Microbacterium sp. PAMC22086"
2861750,"Amycolatopsis sp. TNS106"
2865673,"Streptomyces akebiae"
2865832,"Amycolatopsis sp. DSM 110486"
2865838,"Mesorhizobium sp. AR07"
2865839,"Mesorhizobium sp. AR10"
2866627,"Hydrogenibacillus sp. N12"
2867005,"Mycobacterium sp. IDR2000157661"
2867012,"Jannaschia sp. W003"
2867410,"Streptomyces profundus"
2871165,"Flavobacterium sp. CHNK8"
2871170,"Cellulomonas sp. C5510"
2872154,"Nocardioides coralli"
2873270,"Leucobacter tenebrionis"
2875706,"Streptomyces gobiensis"
2875729,"Leucobacter sp. Psy1"
2877939,"Vogesella sp. XCS3"
2877940,"Roseateles sp. XES5"
2878150,"Caballeronia sp. Lep1P3"
2878388,"Streptomyces marincola"
2879617,"Arthrobacter sp. FW305-BF8"
2879846,"Streptomyces halobius"
2880933,"Streptomyces longhuiensis"
2880934,"Mesorhizobium sp. PAMC28654"
2881056,"Demequina sp. TMPB413"
2892996,"Streptomyces sp. SCSIO ZS0520"
2894192,"Arthrobacter sp. zg-Y820"
2895796,"Paracoccus sp. MA"
2895818,"Arthrobacter antioxidans"
2896848,"Yinghuangia sp. ASG 101"
2897773,"Ruania halotolerans"
2897774,"Ruania suaedae"
2898276,"Streptomyces sp. MRC013"
2900152,"Streptomyces sp. LX-29"
2903536,"Mycobacterium sp. 20KCMC460"
2903562,"Amycolatopsis sp. NBC_01480"
2903563,"Amycolatopsis sp. NBC_01488"
2903564,"Kineococcus sp. NBC_00420"
2903568,"Kitasatospora sp. NBC_00458"
2903570,"Kitasatospora sp. NBC_01246"
2903572,"Kitasatospora sp. NBC_01266"
2903574,"Kitasatospora sp. NBC_01300"
2903578,"Kribbella sp. NBC_01245"
2903579,"Kribbella sp. NBC_01484"
2903582,"Lentzea sp. NBC_00516"
2903583,"Microbispora sp. NBC_01189"
2903593,"Nocardia sp. NBC_01327"
2903594,"Nocardia sp. NBC_01329"
2903629,"Streptomyces sp. NBC_00162"
2903634,"Streptomyces sp. NBC_00190"
2903638,"Streptomyces sp. NBC_00234"
2903639,"Streptomyces sp. NBC_00236"
2903640,"Streptomyces sp. NBC_00239"
2903641,"Streptomyces sp. NBC_00250"
2903642,"Streptomyces sp. NBC_00258"
2903643,"Streptomyces sp. NBC_00259"
2903649,"Streptomyces sp. NBC_00435"
2903651,"Streptomyces sp. NBC_00442"
2903652,"Streptomyces sp. NBC_00448"
2903657,"Streptomyces sp. NBC_00490"
2903659,"Streptomyces sp. NBC_00503"
2903660,"Streptomyces sp. NBC_00525"
2903665,"Streptomyces sp. NBC_00576"
2903669,"Streptomyces sp. NBC_00659"
2903671,"Streptomyces sp. NBC_00691"
2903768,"Streptomyces sp. NBC_01197"
2903769,"Streptomyces sp. NBC_01198"
2903778,"Streptomyces sp. NBC_01216"
2903779,"Streptomyces sp. NBC_01217"
2903783,"Streptomyces sp. NBC_01224"
2903786,"Streptomyces sp. NBC_01232"
2903787,"Streptomyces sp. NBC_01233"
2903788,"Streptomyces sp. NBC_01235"
2903797,"Streptomyces sp. NBC_01244"
2903798,"Streptomyces sp. NBC_01255"
2903799,"Streptomyces sp. NBC_01257"
2903801,"Streptomyces sp. NBC_01260"
2903803,"Streptomyces sp. NBC_01262"
2903806,"Streptomyces sp. NBC_01268"
2903808,"Streptomyces sp. NBC_01276"
2903812,"Streptomyces sp. NBC_01283"
2903814,"Streptomyces sp. NBC_01288"
2903815,"Streptomyces sp. NBC_01294"
2903816,"Streptomyces sp. NBC_01296"
2903817,"Streptomyces sp. NBC_01298"
2903818,"Streptomyces sp. NBC_01304"
2903821,"Streptomyces sp. NBC_01314"
2903822,"Streptomyces sp. NBC_01317"
2903824,"Streptomyces sp. NBC_01320"
2903827,"Streptomyces sp. NBC_01334"
2903828,"Streptomyces sp. NBC_01335"
2903830,"Streptomyces sp. NBC_01340"
2903831,"Streptomyces sp. NBC_01341"
2903832,"Streptomyces sp. NBC_01343"
2903833,"Streptomyces sp. NBC_01351"
2903834,"Streptomyces sp. NBC_01352"
2903835,"Streptomyces sp. NBC_01353"
2903838,"Streptomyces sp. NBC_01361"
2903862,"Streptomyces sp. NBC_01429"
2903863,"Streptomyces sp. NBC_01431"
2903865,"Streptomyces sp. NBC_01435"
2903869,"Streptomyces sp. NBC_01445"
2903871,"Streptomyces sp. NBC_01450"
2903872,"Streptomyces sp. NBC_01451"
2903875,"Streptomyces sp. NBC_01460"
2903878,"Streptomyces sp. NBC_01465"
2903879,"Streptomyces sp. NBC_01471"
2903881,"Streptomyces sp. NBC_01476"
2903882,"Streptomyces sp. NBC_01478"
2903883,"Streptomyces sp. NBC_01483"
2903884,"Streptomyces sp. NBC_01485"
2903885,"Streptomyces sp. NBC_01497"
2903898,"Streptosporangium sp. NBC_01469"
2903899,"Streptosporangium sp. NBC_01495"
2904523,"Allobranchiibius sp. GilTou73"
2904790,"Cellulomonas sp. S1-8"
2907343,"Gloeobacter morelensis"
2907545,"Streptomyces sp. GQFP"
2908642,"Solicola gregarius"
2909229,"Saxibacter everestensis"
2909587,"Microbacterium elymi"
2909671,"Paenibacillus spongiae"
2914159,"Amycolatopsis sp. FU40"
2917724,"Nocardioides sp. TF02-7"
2919322,"Amycolatopsis sp. EV170708-02-1"
2921401,"Paenisporosarcina sp. FSL H8-0542"
2921495,"Paenibacillus sp. FSL K6-3182"
2921704,"Chryseomicrobium sp. FSL W7-1435"
2923272,"Streptomyces tubbatahanensis"
2927979,"Mesoterricola silvestris"
2927980,"Mesoterricola sediminis"
2929795,"Tsukamurella sp. PLM1"
2929802,"Agromyces larvae"
2932244,"Agromyces sp. H17E-10"
2932773,"Amycolatopsis sp. WQ 127309"
2933797,"Blastococcus sp. PRF04-17"
2934158,"Ornithinimicrobium faecis"
2934161,"Ornithinimicrobium cryptoxanthini"
2935861,"Gordonia sp. PP30"
2937787,"Sphingomonas sp. SUN039"
2937788,"Sphingomonas sp. SUN019"
2937800,"Conexibacter sp. S30A1"
2937801,"Conexibacter sp. DBS9H8"
2938948,"Sphingomonas glaciei"
2939415,"Stenotrophomonas sp. NY11291"
2942449,"Streptomyces sp. RerS4"
2942909,"Brachybacterium kimchii"
2943192,"Blastopirellula sp. J2-11"
2943498,"Candidatus Mycobacterium methanotrophicum"
2944128,"Jatrophihabitans cynanchi"
2944250,"Streptomyces sp. M92"
2949637,"Streptomyces sp. Caat 7-52"
2951806,"Lentzea sp. HUAS12"
2952932,"Thiorhodovibrio litoralis"
2954082,"Pseudomonas cucumis"
2962632,"Cellulomonas sp. NTE-D12"
2963431,"Janibacter sp. CX7"
2966192,"Streptomyces sp. Je 1-369"
2967224,"Streptomyces sp. SJL17-4"
2968086,"Aeromicrobium duanguangcaii"
2968968,"Stutzerimonas degradans"
2968969,"Stutzerimonas frequens"
2969247,"Aeromicrobium wangtongii"
2972479,"Arthrobacter sp. CJ23"
2972485,"Sphingomonas endolithica"
2973976,"Pseudarthrobacter sp. NS4"
2975482,"Paenibacillus andongensis"
2975685,"Streptomyces sp. NBC_00224"
2975688,"Streptomyces sp. NBC_00243"
2975689,"Streptomyces sp. NBC_00247"
2975699,"Streptomyces sp. NBC_00280"
2975700,"Streptomyces sp. NBC_00285"
2975701,"Streptomyces sp. NBC_00286"
2975702,"Streptomyces sp. NBC_00287"
2975703,"Streptomyces sp. NBC_00289"
2975705,"Streptomyces sp. NBC_00299"
2975710,"Streptomyces sp. NBC_00316"
2975712,"Streptomyces sp. NBC_00322"
2975714,"Streptomyces sp. NBC_00335"
2975720,"Streptomyces sp. NBC_00344"
2975725,"Streptomyces sp. NBC_00358"
2975728,"Streptomyces sp. NBC_00370"
2975730,"Streptomyces sp. NBC_00376"
2975734,"Streptomyces sp. NBC_00386"
2975735,"Streptomyces sp. NBC_00388"
2975736,"Streptomyces sp. NBC_00390"
2975737,"Streptomyces sp. NBC_00400"
2975739,"Streptomyces sp. NBC_00414"
2975740,"Streptomyces sp. NBC_00425"
2975741,"Streptomyces sp. NBC_00440"
2975743,"Streptomyces sp. NBC_00443"
2975747,"Streptomyces sp. NBC_00454"
2975749,"Streptomyces sp. NBC_00459"
2975752,"Streptomyces sp. NBC_00467"
2975763,"Streptomyces sp. NBC_00513"
2975769,"Streptomyces sp. NBC_00536"
2975776,"Streptomyces sp. NBC_00557"
2975783,"Streptomyces sp. NBC_00582"
2975784,"Streptomyces sp. NBC_00588"
2975801,"Streptomyces sp. NBC_00663"
2975808,"Streptomyces sp. NBC_00690"
2975809,"Streptomyces sp. NBC_00704"
2975842,"Streptomyces sp. NBC_00820"
2975847,"Streptomyces sp. NBC_00841"
2975866,"Streptomyces sp. NBC_01426"
2975870,"Streptomyces sp. NBC_01498"
2975888,"Streptomyces sp. NBC_01591"
2975917,"Streptomyces sp. NBC_01716"
2975918,"Streptomyces sp. NBC_01717"
2975921,"Streptomyces sp. NBC_01723"
2975940,"Streptomyces sp. NBC_01788"
2975946,"Streptomyces sp. NBC_01803"
2975947,"Streptomyces sp. NBC_01808"
2975949,"Streptosporangium sp. NBC_01755"
2975951,"Streptosporangium sp. NBC_01810"
2975955,"Amycolatopsis sp. NBC_00345"
2975960,"Embleya sp. NBC_00888"
2975961,"Embleya sp. NBC_00896"
2975963,"Kitasatospora sp. NBC_00315"
2975964,"Kitasatospora sp. NBC_00374"
2975966,"Kribbella sp. NBC_00359"
2975967,"Kribbella sp. NBC_00382"
2975968,"Kribbella sp. NBC_00482"
2975969,"Kribbella sp. NBC_00662"
2975972,"Kribbella sp. NBC_00709"
2975976,"Micromonospora sp. NBC_00421"
2975984,"Micromonospora sp. NBC_01699"
2975985,"Micromonospora sp. NBC_01739"
2975988,"Micromonospora sp. NBC_01813"
2975989,"Mycobacterium sp. NBC_00419"
2975990,"Nocardia sp. NBC_00403"
2975991,"Nocardia sp. NBC_00416"
2975992,"Nocardia sp. NBC_00508"
2975993,"Nocardia sp. NBC_00565"
2975997,"Nocardia sp. NBC_01503"
2975998,"Nocardia sp. NBC_01730"
2976003,"Nonomuraea sp. NBC_01738"
2976007,"Spirillospora sp. NBC_01491"
2976008,"Streptomyces sp. NBC_00223"
2976011,"Streptomyces sp. NBC_00669"
2976015,"Streptomyces sp. NBC_01477"
2976822,"Bradyrhizobium sp. CB1015"
2978392,"Phyllobacterium sp. A18/5-2"
2978974,"Neorhizobium sp. CSC1952"
2979468,"Streptomyces sp. S465"
2981134,"Streptomyces cynarae"
2981135,"Streptomyces sp. HUAS 14-6"
2981136,"Streptomyces sp. HUAS 15-9"
2982694,"Halomonas sp. LR3S48"
2984338,"Nocardia sputorum"
2986920,"Pararhizobium sp. YC-54"
2986927,"Pseudomonas sp. BT-42-2"
2986949,"Jiella pelagia"
2987751,"Rhodococcus antarcticus"
2991545,"Kitasatospora fiedleri"
2991728,"Mycobacterium sp. Aquia_213"
2991729,"Mycobacterium sp. Aquia_216"
2992441,"Microbacterium sp. J1-1"
2995141,"Agrococcus sp. SL85"
2995145,"Gordonia sp. SL306"
2995223,"Amycolatopsis cynarae"
2996261,"Arthrobacter sp. MMS18-M83"
2996826,"Nocardioides sp. Arc9.136"
2998080,"Kitasatospora sp. YST-16"
3002436,"Kribbella sp. CA-293567"
3002640,"Streptomyces sp. 71268"
3002903,"Pseudomonas sp. BSw22131"
3004092,"Kitasatospora cathayae"
3004093,"Streptomyces camelliae"
3014995,"Micromonospora sp. WMMA1976"
3015149,"Verrucosispora sp. WMMD573"
3015151,"Micromonospora sp. WMMD882"
3015152,"Micromonospora sp. WMMD812"
3015154,"Streptomyces sp. WMMC500"
3015156,"Verrucosispora sp. WMMC514"
3015161,"Solwaraspora sp. WMMA2056"
3015163,"Micromonospora sp. WMMA1947"
3016086,"Solwaraspora sp. WMMD791"
3016089,"Micromonospora sp. WMMD987"
3016090,"Solwaraspora sp. WMMD937"
3016092,"Micromonospora sp. WMMD998"
3016093,"Verrucosispora sp. WMMD1129"
3016103,"Micromonospora sp. WMMD1076"
3016419,"Verrucosispora sp. WMMA2044"
3018446,"Sphingomonas sp. 7/4-4"
3018929,"Pseudarthrobacter sp. MM222"
3019602,"Rhizobium sp. 32-5/1"
3020843,"Pseudomonas sp. Q1-7"
3020899,"Candidatus Nitrospira neomarina"
3023370,"Mycolicibacterium sp. TUM20985"
3024400,"Gimibacter soli"
3026192,"Streptomyces luomodiensis"
3027808,"Candidatus Mycobacterium wuenschmannii"
3028316,"Microbacterium horticulturae"
3028710,"Streptomyces sp. AM 4-1-1"
3028804,"Micromonospora cathayae"
3028808,"Janibacter sp. DB-40"
3029084,"Aminithiophilus ramosus"
3030210,"Streptomyces sp. WZ-12"
3031113,"Sphaerisporangium sp. TRM90804"
3031114,"Spongiactinospora sp. TRM90649"
3031124,"Streptomyces cathayae"
3031131,"Streptomyces sp. VNUA24"
3033811,"Streptomyces sp. Mut1"
3034022,"Amycolatopsis sp. QT-25"
3036374,"Nocardioides sp. BP30"
3038642,"Streptomyces sp. 11x1"
3039153,"Bradyrhizobium sp. CB1650"
3039154,"Bradyrhizobium sp. CB1717"
3039158,"Bradyrhizobium sp. CB3481"
3039801,"Ancylobacter sp. WKF20"
3040509,"Actinoplanes oblitus"
3041175,"Brooklawnia propionicigenes"
3042320,"Mycolicibacterium sp. ND9-15"
3043734,"Streptomyces sp. BPTC-684"
3045147,"Acinetobacter sp. KCTC 92772"
3047871,"Neobacillus sp. DY30"
3047874,"Neobacillus sp. YX16"
3048582,"Cryobacterium sp. 10S3"
3049069,"Microbacterium sp. zg-B96"
3049070,"Microbacterium sp. zg-B185"
3049073,"Microbacterium sp. zg-Y1090"
3051092,"Streptomyces vilmorinianum"
3051832,"Micromonospora sp. FIMYZ51"
3052846,"Amycolatopsis sp. DG1A-15b"
3053466,"Streptomyces sp. HUAS CB01"
3056937,"Mycolicibacterium sp. HK-90"
3057122,"Streptomyces sp. FZ201"
3058419,"Desulfoferula mesophila"
3058426,"Nocardia sp. PE-7"
3061626,"Micromonospora sp. HUAS LYJ1"
3061627,"Micromonospora sp. NBRC 110009"
3061628,"Streptomyces sp. CGMCC 4.7035"
3061629,"Nocardiopsis sp. HUAS JQ3"
3062449,"Streptomyces sp. VNUA116"
3062779,"Streptomyces sp. XD-27"
3064139,"Croceibacterium aestuarii"
3064284,"Mycolicibacterium sp. MU0050"
3064287,"Mycolicibacter sp. MU0083"
3064288,"Mycolicibacter sp. MU0102"
3064529,"Prescottella sp. R16"
3068889,"Geothrix sp. 21YS21S-4"
3068893,"Geothrix sp. 21YS21S-2"
3069689,"Tunturibacter gelidoferens"
3069691,"Tunturibacter empetritectus"
3073271,"Peribacillus sp. R9-11"
3073562,"Mycobacterium sp. Z3061"
3074430,"Streptomyces sp. BB1-1-1"
3075197,"Streptomyces sp. ITFR-6"
3075198,"Streptomyces sp. ITFR-16"
3075199,"Streptomyces sp. ITFR-21"
3075432,"Streptomyces sp. Li-HN-5-11"
3075620,"Demequina capsici"
3075627,"Kitasatospora sp. CM 4170"
3075837,"Gordonia sp. w5E2"
3076039,"Tardiphaga sp. 709"
3077589,"Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001"
3079339,"Amycolatopsis sp. FBCC-B4732"
3080014,"Bradyrhizobium sp. NDS-1"
3081204,"Raineyella sp. LH-20"
3081651,"Raineyella sp. W15-4"
3081765,"Streptomyces sp. N50"
3081768,"Streptomyces sp. HUAS YS2"
3088362,"Dyadobacter sp. 676"
3093660,"Deinococcus sp. AB2017081"
3095607,"Methylophilus sp. DW102"
3096006,"Streptomyces sp. CL7"
3108389,"Terrabacter sp. C0L_2"
3108485,"Streptomyces sp. SS7"
3108822,"Lentzea sp. DG1S-22"
3109564,"Limnochorda sp. LNt"
3109565,"Limnochorda sp. L945t"
3111767,"Micromonospora sp. DSM 45708"
3111768,"Micromonospora sp. DSM 102119"
3111921,"Micromonospora sp. CCTCC AA 2012012"
3112165,"Streptomyces sp. SCSIO 75703"
3115209,"Janibacter sp. A1S7"
3118084,"Saccharopolyspora sp. SCSIO 74807"
3118085,"Streptomyces sp. SCSIO 30461"
3118173,"Streptomyces sp. Q6"
3120520,"Georgenia sp. M64"
3121287,"Defluviimonas sp. SAOS-178_SWC"
3125779,"Streptomyces sp. DG1A-41"
3126698,"Knoellia sp. S7-12"
3129111,"Streptomyces sp. TG1A-60"
3132797,"Sphingomonas flavescens"
3133975,"Pararhizobium sp. A13"
3135264,"Microbacterium sp. LWS13-1.2"
3136737,"Pseudomonas purpurea"
3140244,"Bradyrhizobium sp. B097"
3142261,"Micrococcus sp. 2A"
3142976,"Microbacterium sp. AZCO"
3144103,"Plantactinospora sp. ZYX-F-223"
3144104,"Microbispora sp. ZYX-F-249"
3144168,"Rathayibacter sp. SW19"
3144843,"Blastococcus sp. HT6-30"
3144973,"Blastococcus sp. HT6-4"
3145017,"Mycobacterium sp. DL"
3149040,"Microbacterium sp. SY138"
3151850,"Lacrimispora sp. BS-2"
3152363,"Herbiconiux sp. A18JL235"
3153752,"Agrococcus sp. ProA11"
3153754,"Microbacterium sp. ProA8"
3156397,"Kitasatospora sp. HUAS MG31"
3156398,"Streptomyces sp. HUAS MG91"
3156399,"Agromyces sp. G08B096"
3158264,"Nakamurella sp. A5-74"
3160749,"Microbacterium sp. A8/3-1"
3160966,"Kribbella sp. HUAS MG21"
3231270,"Streptomyces sp. Je 1-332"
3231715,"Streptomyces sp. HUAS ZL42"
3231910,"Saccharothrix sp. HUAS TT1"
3233575,"Sulfitobacter sp. LCG007"
3234198,"Nitratireductor sp. GISD-1A_MAKvit"
3238584,"Sinomonas sp. P10A9"
3238625,"Streptomyces sp. R11"
3238627,"Streptomyces sp. R21"
3238628,"Streptomyces sp. R28"
3238629,"Streptomyces sp. R33"
3238631,"Streptomyces sp. R39"
3238632,"Streptomyces sp. R41"
3238633,"Streptomyces sp. R44"
3238634,"Streptomyces sp. Y1"
3238798,"Streptomyces sp. cg36"
3238801,"Amycolatopsis sp. cg9"
3238802,"Amycolatopsis sp. cg5"
3238807,"Amycolatopsis sp. cg13"
3239306,"Pleomorphomonas sp. PLEO"
3239388,"Bradyrhizobium sp. LLZ17"
3239420,"Promicromonospora sp. Populi"
