Sample,Species,Common name,Diet,CE (ng/ul),RR (×100 million),Fd (%),MR (%),Mitochondrial genome Dm,Mitochondrial genome Cm (%),Nuclear genome Dn,Nuclear genome Cn (%),Mitochondrial genome Accession ID,Nuclear genome Accession ID
MF10,Alces alces,Moose,Herbivore,28.7,8.92,2.05,20.72,11.53,99.66,0.9,25.6,NC_020677.1,GCA_015832495.1
MF11,Alces alces,Moose,Herbivore,31.55,8.61,5.84,15.11,237.19,100,1.07,52.34,NC_020677.1,GCA_015832495.1
BF9,Alopex lagopus,Arctic fox,Carnivore,64.35,27.16,3.43,13.71,10.8,99.83,1.34,19.02,NC_026529.1,GCF_018345385.1
BF10,Alopex lagopus,Arctic fox,Carnivore,97.4,24.13,5.48,11.42,16.15,99.97,0.98,19.54,NC_026529.1,GCF_018345385.1
BF11,Alopex lagopus,Arctic fox,Carnivore,29.85,13.4,5.49,15.39,24.6,99.95,0.77,12.19,NC_026529.1,GCF_018345385.1
CF8,Bos taurus,Cow,Herbivore,37.4,13.56,2,4.79,179.78,100,0.3,19.33,NC_006853.1,GCF_002263795.2
CF9,Bos taurus,Cow,Herbivore,25,14.26,2.79,3.73,368.45,100,0.24,15.01,NC_006853.1,GCF_002263795.2
CF10,Bos taurus,Cow,Herbivore,29.3,13.85,2.2,6.15,106.9,100,0.34,18.18,NC_006853.1,GCF_002263795.2
CF11,Bos taurus,Cow,Herbivore,29,17.79,1.32,6.33,521.56,100,0.44,22.43,NC_006853.1,GCF_002263795.2
SF4,Capreolus pygargus,Siberian roe deer,Herbivore,65.05,13.11,1.55,4.3,111.85,100,0.46,26.53,NC_025271.1,GCA_012922965.1
RF8,Cervus elaphus,Red deer,Herbivore,51.5,13.23,2.14,4.25,51.98,99.79,0.52,37.24,OU343111.1,GCF_910594005.1
RF9,Cervus elaphus,Red deer,Herbivore,44.5,12.47,2.43,3.26,39.71,100,0.37,28.05,OU343111.1,GCF_910594005.1
RF10,Cervus elaphus,Red deer,Herbivore,42,10.08,5.2,24.82,58.78,99.95,0.91,36.93,OU343111.1,GCF_910594005.1
RF11,Cervus elaphus,Red deer,Herbivore,47.1,12.62,2.36,20.95,58.13,99.85,0.98,32.75,OU343111.1,GCF_910594005.1
RF12,Cervus elaphus,Red deer,Herbivore,51.7,12.84,1.23,24.25,76.44,99.79,1.17,36.96,OU343111.1,GCF_910594005.1
RF13,Cervus elaphus,Red deer,Herbivore,60.5,13.8,1.08,24.03,99.97,99.85,1.25,43.38,OU343111.1,GCF_910594005.1
RF14,Cervus elaphus,Red deer,Herbivore,45.5,13.41,1.2,18.42,58.71,99.79,0.92,30.78,OU343111.1,GCF_910594005.1
RF15,Cervus elaphus,Red deer,Herbivore,36.35,13.33,2.46,25.42,41.71,99.69,1.12,35.14,OU343111.1,GCF_910594005.1
RF16,Cervus elaphus,Red deer,Herbivore,42.9,13.52,0.97,14.98,50.14,99.95,0.84,34.09,OU343111.1,GCF_910594005.1
RF17,Cervus elaphus,Red deer,Herbivore,44.25,12.75,1.46,14.67,92.82,100,0.9,38.44,OU343111.1,GCF_910594005.1
RF18,Cervus elaphus,Red deer,Herbivore,26.5,18.04,1.28,10.68,141.37,100,1.04,49.24,OU343111.1,GCF_910594005.1
RF19,Cervus elaphus,Red deer,Herbivore,28.35,8.13,1.29,8.94,79.37,100,0.32,19.78,OU343111.1,GCF_910594005.1
RF20,Cervus elaphus,Red deer,Herbivore,72.65,8.27,1.17,4,77.96,100,0.2,15.82,OU343111.1,GCF_910594005.1
RF21,Cervus elaphus,Red deer,Herbivore,52.65,7.97,1.32,3.96,84.55,100,0.18,14.36,OU343111.1,GCF_910594005.1
RF22,Cervus elaphus,Red deer,Herbivore,66.7,9.61,1.1,4.59,104.6,100,0.31,23.36,OU343111.1,GCF_910594005.1
SD9,Cervus nippon,Sika deer,Herbivore,36.55,13.46,2.8,3.75,8.72,99.27,0.39,29.13,NC_013834.1,GWHANOY00000
SD10,Cervus nippon,Sika deer,Herbivore,74.1,16.07,2.95,8.35,2.65,99.48,1.22,63.47,NC_013834.1,GWHANOY00000
SD11,Cervus nippon,Sika deer,Herbivore,66.4,13.36,2.63,6.52,1.74,99.38,0.62,38.55,NC_013834.1,GWHANOY00000
SD12,Cervus nippon,Sika deer,Herbivore,78.75,14.6,2.24,8.23,1.4,99.04,0.43,17.16,NC_013834.1,GWHANOY00000
AL4,Panthera pardus orientalis,Amur leopard,Carnivore,67.4,16.45,4.5,9.75,82.16,99.73,4.3,92.44,NC_010641.1,GCF_001857705.1
AF8,Panthera tigris altaica,Amur tiger,Carnivore,28.2,10.71,0.54,99.5,645.22,99.75,30.02,99.51,NC_010642.1,CNA0019679
AF26,Panthera tigris altaica,Amur tiger,Carnivore,38.55,9.31,0.75,83.89,3980.97,100,28.25,99.72,NC_010642.1,CNA0019679
AF27,Panthera tigris altaica,Amur tiger,Carnivore,20.1,12.35,1.12,74.4,3173.21,99.65,31.87,99.63,NC_010642.1,CNA0019679
AF28,Panthera tigris altaica,Amur tiger,Carnivore,32.75,12.48,0.8,74.74,1828.96,99.43,32.58,99.62,NC_010642.1,CNA0019679
AF29,Panthera tigris altaica,Amur tiger,Carnivore,26.4,9.45,1.05,75.45,2480.5,99.43,25.61,99.72,NC_010642.1,CNA0019679
AF30,Panthera tigris altaica,Amur tiger,Carnivore,20.1,11.26,0.54,79.11,1278.23,99.69,31.21,99.59,NC_010642.1,CNA0019679
AF31,Panthera tigris altaica,Amur tiger,Carnivore,29.6,13.72,2.28,48.16,1090.57,99.87,16.43,99.45,NC_010642.1,CNA0019679
AF32,Panthera tigris altaica,Amur tiger,Carnivore,23.1,10.21,1.66,27.64,574.63,99.47,7.1,98.77,NC_010642.1,CNA0019679
AF33,Panthera tigris altaica,Amur tiger,Carnivore,22.95,12.01,1.03,68.05,1360.1,99.61,28.1,99.74,NC_010642.1,CNA0019679
AF34,Panthera tigris altaica,Amur tiger,Carnivore,21.59,13.59,0.98,65.33,1344.2,99.27,31.8,99.76,NC_010642.1,CNA0019679
AF35,Panthera tigris altaica,Amur tiger,Carnivore,18.6,12.24,1.18,56.93,1644.33,99.64,24.35,99.74,NC_010642.1,CNA0019679
AF36,Panthera tigris altaica,Amur tiger,Carnivore,19,12.61,0.98,68.96,824.42,99.66,30.65,99.61,NC_010642.1,CNA0019679
AF37,Panthera tigris altaica,Amur tiger,Carnivore,25.9,14.05,1.46,42.54,2613.2,100,17.94,99.53,NC_010642.1,CNA0019679
AF38,Panthera tigris altaica,Amur tiger,Carnivore,24.75,13.21,1.52,61.5,1013.78,99.53,25.78,99.59,NC_010642.1,CNA0019679
LC2,Prionailurus bengalensis,Leopard cat,Carnivore,66.5,9.81,5,57.36,1751.97,99.96,18.76,99.33,NC_028301.1,GCF_016509475.1
WF3,Sus scrofa,Wild boar,Omnivore,25.85,10.41,2.9,35.83,3930.24,99.84,7.64,99,NC_000845.1,GCF_000003025.6
WF4,Sus scrofa,Wild boar,Omnivore,19.65,9.11,2.53,70.28,5138.29,99.83,20.93,99.64,NC_000845.1,GCF_000003025.6
WF5,Sus scrofa,Wild boar,Omnivore,23.67,16.55,3.48,54.42,19664.42,100,29.69,99.64,NC_000845.1,GCF_000003025.6
